gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1834977263	7a58712e-f762-11e1-a439-00145eb45e9a	4fcdd566-f820-11e6-a6be-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1996-08-12T00:00:00Z	12	8	1996	3915940	3915940	PRESERVED_SPECIMEN	JACM	PL9256	JACM-PL9256				CC_BY_NC_4_0					2018-12-26T06:34:33.323Z		
1834976306	7a58712e-f762-11e1-a439-00145eb45e9a	4e988da8-f820-11e6-8e30-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1995-04-24T00:00:00Z	24	4	1995	3915940	3915940	PRESERVED_SPECIMEN	JACM	PL6720	JACM-PL6720				CC_BY_NC_4_0					2018-12-26T06:34:33.021Z		
1834975970	7a58712e-f762-11e1-a439-00145eb45e9a	4f0ab982-f820-11e6-8797-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1996-06-19T00:00:00Z	19	6	1996	3915940	3915940	PRESERVED_SPECIMEN	JACM	PL7483	JACM-PL7483				CC_BY_NC_4_0					2018-12-26T06:34:32.972Z		
1834975851	7a58712e-f762-11e1-a439-00145eb45e9a	4e508242-f820-11e6-a59d-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1973-08-18T00:00:00Z	18	8	1973	3915940	3915940	PRESERVED_SPECIMEN	JACM	PL6259	JACM-PL6259				CC_BY_NC_4_0					2018-12-26T06:34:32.902Z		
1834975190	7a58712e-f762-11e1-a439-00145eb45e9a	4e814652-f820-11e6-9d02-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1995-04-24T00:00:00Z	24	4	1995	3915940	3915940	PRESERVED_SPECIMEN	JACM	PL6572	JACM-PL6572				CC_BY_NC_4_0					2018-12-26T06:34:32.832Z		
1834974865	7a58712e-f762-11e1-a439-00145eb45e9a	4dc6eeba-f820-11e6-9667-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1994-10-03T00:00:00Z	3	10	1994	3915940	3915940	PRESERVED_SPECIMEN	JACM	PL5344	JACM-PL5344				CC_BY_NC_4_0					2018-12-26T06:34:32.639Z		
1834973843	7a58712e-f762-11e1-a439-00145eb45e9a	4d0302c0-f820-11e6-8598-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1994-07-04T00:00:00Z	4	7	1994	3915940	3915940	PRESERVED_SPECIMEN	JACM	PL4125	JACM-PL4125				CC_BY_NC_4_0					2018-12-26T06:34:32.419Z		
1834973728	7a58712e-f762-11e1-a439-00145eb45e9a	4d977c3e-f820-11e6-a6f4-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1994-10-03T00:00:00Z	3	10	1994	3915940	3915940	PRESERVED_SPECIMEN	JACM	PL5022	JACM-PL5022				CC_BY_NC_4_0					2018-12-26T06:34:32.349Z		
1834972738	7a58712e-f762-11e1-a439-00145eb45e9a	4cf791f6-f820-11e6-9561-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1994-07-04T00:00:00Z	4	7	1994	3915940	3915940	PRESERVED_SPECIMEN	JACM	PL4050	JACM-PL4050				CC_BY_NC_4_0					2018-12-26T06:34:32.168Z		
1834969705	7a58712e-f762-11e1-a439-00145eb45e9a	4ad081c6-f820-11e6-904b-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1993-08-07T00:00:00Z	7	8	1993	3915940	3915940	PRESERVED_SPECIMEN	JACM	PL533	JACM-PL533				CC_BY_NC_4_0					2018-12-26T06:34:30.964Z		
1834935886	9603ec46-f762-11e1-a439-00145eb45e9a	06148776-f820-11e6-99f3-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.			4fd82480-ea1c-11da-8db4-b8a03c50a862									1998-04-23T00:00:00Z	23	4	1998	3915940	3915940	PRESERVED_SPECIMEN	HCM	56	86203				CC_BY_4_0					2018-12-26T06:34:16.742Z		
1834935677	9603ec46-f762-11e1-a439-00145eb45e9a	05d177e2-f820-11e6-b64d-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.			4fd82480-ea1c-11da-8db4-b8a03c50a862									1999-05-30T00:00:00Z	30	5	1999	3915940	3915940	PRESERVED_SPECIMEN	HCM	56	85750				CC_BY_4_0					2018-12-26T06:34:16.805Z		
1834934478	9603ec46-f762-11e1-a439-00145eb45e9a	0528fec8-f820-11e6-9e95-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.			4fd82480-ea1c-11da-8db4-b8a03c50a862									1999-10-31T00:00:00Z	31	10	1999	3915940	3915940	PRESERVED_SPECIMEN	HCM	56	84585				CC_BY_4_0					2018-12-26T06:34:16.408Z		
1834934054	9603ec46-f762-11e1-a439-00145eb45e9a	04e230f6-f820-11e6-918b-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.			4fd82480-ea1c-11da-8db4-b8a03c50a862									1999-08-28T00:00:00Z	28	8	1999	3915940	3915940	PRESERVED_SPECIMEN	HCM	56	84100				CC_BY_4_0					2018-12-26T06:34:16.149Z		
1834932140	9603ec46-f762-11e1-a439-00145eb45e9a	039b96f6-f820-11e6-84e5-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1999-03-19T00:00:00Z	19	3	1999	3915940	3915940	PRESERVED_SPECIMEN	HCM	56	82291				CC_BY_4_0					2018-12-26T06:34:14.900Z		
1834931973	9603ec46-f762-11e1-a439-00145eb45e9a	038d01e0-f820-11e6-9483-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1999-03-19T00:00:00Z	19	3	1999	3915940	3915940	PRESERVED_SPECIMEN	HCM	56	82195				CC_BY_4_0					2018-12-26T06:34:15.041Z		
1834930253	9603ec46-f762-11e1-a439-00145eb45e9a	028797f6-f820-11e6-bf3b-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1998-03-24T00:00:00Z	24	3	1998	3915940	3915940	PRESERVED_SPECIMEN	HCM	56	80494				CC_BY_4_0					2018-12-26T06:34:14.378Z		
1834922573	9603ec46-f762-11e1-a439-00145eb45e9a	fd840f0a-f81f-11e6-b6a5-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1997-06-03T00:00:00Z	3	6	1997	3915940	3915940	PRESERVED_SPECIMEN	HCM	56	71535				CC_BY_4_0					2018-12-26T06:34:12.032Z		
1834922569	9603ec46-f762-11e1-a439-00145eb45e9a	fd8488fe-f81f-11e6-a9fa-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1996-05-19T00:00:00Z	19	5	1996	3915940	3915940	PRESERVED_SPECIMEN	HCM	56	71538				CC_BY_4_0					2018-12-26T06:34:11.889Z		
1834922515	9603ec46-f762-11e1-a439-00145eb45e9a	fd84348a-f81f-11e6-9bee-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1997-07-22T00:00:00Z	22	7	1997	3915940	3915940	PRESERVED_SPECIMEN	HCM	56	71536				CC_BY_4_0					2018-12-26T06:34:11.952Z		
1834922504	9603ec46-f762-11e1-a439-00145eb45e9a	fd84abc2-f81f-11e6-9daf-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1996-04-27T00:00:00Z	27	4	1996	3915940	3915940	PRESERVED_SPECIMEN	HCM	56	71539				CC_BY_4_0					2018-12-26T06:34:11.923Z		
1834922399	9603ec46-f762-11e1-a439-00145eb45e9a	fd845df2-f81f-11e6-b222-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1997-04-01T00:00:00Z	1	4	1997	3915940	3915940	PRESERVED_SPECIMEN	HCM	56	71537				CC_BY_4_0					2018-12-26T06:34:11.949Z		
1834917911	9603ec46-f762-11e1-a439-00145eb45e9a	fabbef5e-f81f-11e6-bd05-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1982-08-02T00:00:00Z	2	8	1982	3915940	3915940	PRESERVED_SPECIMEN	HCM	56	14934				CC_BY_4_0					2018-12-26T06:34:09.962Z		
1834917807	9603ec46-f762-11e1-a439-00145eb45e9a	fabba198-f81f-11e6-b448-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1984-06-09T00:00:00Z	9	6	1984	3915940	3915940	PRESERVED_SPECIMEN	HCM	56	14926				CC_BY_4_0					2018-12-26T06:34:09.968Z		
1834917800	9603ec46-f762-11e1-a439-00145eb45e9a	fabc13da-f81f-11e6-9787-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1982-06-09T00:00:00Z	9	6	1982	3915940	3915940	PRESERVED_SPECIMEN	HCM	56	14936				CC_BY_4_0					2018-12-26T06:34:09.905Z		
1834917798	9603ec46-f762-11e1-a439-00145eb45e9a	fabbca9c-f81f-11e6-af25-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1983-04-02T00:00:00Z	2	4	1983	3915940	3915940	PRESERVED_SPECIMEN	HCM	56	14927				CC_BY_4_0					2018-12-26T06:34:09.905Z		
1834917591	9603ec46-f762-11e1-a439-00145eb45e9a	fa95dd64-f81f-11e6-b4bf-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1985-07-25T00:00:00Z	25	7	1985	3915940	3915940	PRESERVED_SPECIMEN	HCM	56	14509				CC_BY_4_0					2018-12-26T06:34:09.926Z		
1834913077	9603ec46-f762-11e1-a439-00145eb45e9a	f793b3ca-f81f-11e6-938c-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1971-05-02T00:00:00Z	2	5	1971	3915940	3915940	PRESERVED_SPECIMEN	HCM	56	89372				CC_BY_4_0					2018-12-26T06:34:08.529Z		
1834913037	9603ec46-f762-11e1-a439-00145eb45e9a	f793fb14-f81f-11e6-b5d1-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1971-05-02T00:00:00Z	2	5	1971	3915940	3915940	PRESERVED_SPECIMEN	HCM	56	89374				CC_BY_4_0					2018-12-26T06:34:08.382Z		
1834913026	9603ec46-f762-11e1-a439-00145eb45e9a	f7935e52-f81f-11e6-a197-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1971-05-02T00:00:00Z	2	5	1971	3915940	3915940	PRESERVED_SPECIMEN	HCM	56	89370				CC_BY_4_0					2018-12-26T06:34:08.322Z		
1834913013	9603ec46-f762-11e1-a439-00145eb45e9a	f796b7b4-f81f-11e6-93ea-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1971-05-02T00:00:00Z	2	5	1971	3915940	3915940	PRESERVED_SPECIMEN	HCM	56	89466				CC_BY_4_0					2018-12-26T06:34:08.359Z		
1834912917	9603ec46-f762-11e1-a439-00145eb45e9a	f7930c0e-f81f-11e6-b4a0-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1971-05-02T00:00:00Z	2	5	1971	3915940	3915940	PRESERVED_SPECIMEN	HCM	56	89368				CC_BY_4_0					2018-12-26T06:34:08.304Z		
1834912894	9603ec46-f762-11e1-a439-00145eb45e9a	f79215ec-f81f-11e6-8eac-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1971-05-02T00:00:00Z	2	5	1971	3915940	3915940	PRESERVED_SPECIMEN	HCM	56	89362				CC_BY_4_0					2018-12-26T06:34:08.328Z		
1834912871	9603ec46-f762-11e1-a439-00145eb45e9a	f7928dd8-f81f-11e6-88c3-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1971-05-02T00:00:00Z	2	5	1971	3915940	3915940	PRESERVED_SPECIMEN	HCM	56	89365				CC_BY_4_0					2018-12-26T06:34:08.262Z		
1834912821	9603ec46-f762-11e1-a439-00145eb45e9a	f791e9b4-f81f-11e6-9bf1-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1971-05-02T00:00:00Z	2	5	1971	3915940	3915940	PRESERVED_SPECIMEN	HCM	56	89361				CC_BY_4_0					2018-12-26T06:34:08.385Z		
1834912808	9603ec46-f762-11e1-a439-00145eb45e9a	f7941e00-f81f-11e6-88eb-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1971-05-02T00:00:00Z	2	5	1971	3915940	3915940	PRESERVED_SPECIMEN	HCM	56	89375				CC_BY_4_0					2018-12-26T06:34:08.290Z		
1834912788	9603ec46-f762-11e1-a439-00145eb45e9a	f791c0ce-f81f-11e6-827a-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1971-05-02T00:00:00Z	2	5	1971	3915940	3915940	PRESERVED_SPECIMEN	HCM	56	89360				CC_BY_4_0					2018-12-26T06:34:08.282Z		
1834912781	9603ec46-f762-11e1-a439-00145eb45e9a	f7923e64-f81f-11e6-9afc-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1971-05-02T00:00:00Z	2	5	1971	3915940	3915940	PRESERVED_SPECIMEN	HCM	56	89363				CC_BY_4_0					2018-12-26T06:34:08.366Z		
1834912771	9603ec46-f762-11e1-a439-00145eb45e9a	f792b5e2-f81f-11e6-9a0f-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1971-05-02T00:00:00Z	2	5	1971	3915940	3915940	PRESERVED_SPECIMEN	HCM	56	89366				CC_BY_4_0					2018-12-26T06:34:08.235Z		
1834912767	9603ec46-f762-11e1-a439-00145eb45e9a	f79265ce-f81f-11e6-a7fe-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1971-05-02T00:00:00Z	2	5	1971	3915940	3915940	PRESERVED_SPECIMEN	HCM	56	89364				CC_BY_4_0					2018-12-26T06:34:08.280Z		
1834912744	9603ec46-f762-11e1-a439-00145eb45e9a	f7933526-f81f-11e6-aef0-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1971-05-02T00:00:00Z	2	5	1971	3915940	3915940	PRESERVED_SPECIMEN	HCM	56	89369				CC_BY_4_0					2018-12-26T06:34:08.288Z		
1834912738	9603ec46-f762-11e1-a439-00145eb45e9a	f792e058-f81f-11e6-b536-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1971-05-02T00:00:00Z	2	5	1971	3915940	3915940	PRESERVED_SPECIMEN	HCM	56	89367				CC_BY_4_0					2018-12-26T06:34:08.213Z		
1834912685	9603ec46-f762-11e1-a439-00145eb45e9a	f793899a-f81f-11e6-8724-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1971-05-02T00:00:00Z	2	5	1971	3915940	3915940	PRESERVED_SPECIMEN	HCM	56	89371				CC_BY_4_0					2018-12-26T06:34:08.270Z		
1834912675	9603ec46-f762-11e1-a439-00145eb45e9a	f793d832-f81f-11e6-b104-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1971-05-02T00:00:00Z	2	5	1971	3915940	3915940	PRESERVED_SPECIMEN	HCM	56	89373				CC_BY_4_0					2018-12-26T06:34:08.281Z		
1834912291	9603ec46-f762-11e1-a439-00145eb45e9a	f740f64e-f81f-11e6-b303-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1979-06-07T00:00:00Z	7	6	1979	3915940	3915940	PRESERVED_SPECIMEN	HCM	56	70132				CC_BY_4_0					2018-12-26T06:34:08.016Z		
1834910863	9603ec46-f762-11e1-a439-00145eb45e9a	f65c58b8-f81f-11e6-9919-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1964-06-13T00:00:00Z	13	6	1964	3915940	3915940	PRESERVED_SPECIMEN	HCM	56	40684				CC_BY_4_0					2018-12-26T06:34:07.620Z		
1834906976	9603ec46-f762-11e1-a439-00145eb45e9a	f3cc4932-f81f-11e6-8aa6-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1982-05-17T00:00:00Z	17	5	1982	3915940	3915940	PRESERVED_SPECIMEN	HCM	56	14935				CC_BY_4_0					2018-12-26T06:34:06.220Z		
1834906946	9603ec46-f762-11e1-a439-00145eb45e9a	f3cbcd22-f81f-11e6-8f8f-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1980-08-17T00:00:00Z	17	8	1980	3915940	3915940	PRESERVED_SPECIMEN	HCM	56	14928				CC_BY_4_0					2018-12-26T06:34:06.300Z		
1834906920	9603ec46-f762-11e1-a439-00145eb45e9a	f3cbf68a-f81f-11e6-ad8f-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1979-06-07T00:00:00Z	7	6	1979	3915940	3915940	PRESERVED_SPECIMEN	HCM	56	14929				CC_BY_4_0					2018-12-26T06:34:06.215Z		
1834906908	9603ec46-f762-11e1-a439-00145eb45e9a	f3cc2038-f81f-11e6-b863-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1981-06-04T00:00:00Z	4	6	1981	3915940	3915940	PRESERVED_SPECIMEN	HCM	56	14932				CC_BY_4_0					2018-12-26T06:34:06.215Z		
1830830571	7baea624-f762-11e1-a439-00145eb45e9a	cbfe24f6-f89d-11e6-85e8-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862					800.0		0.0		2010-04-13T00:00:00Z	13	4	2010	3915940	3915940	PRESERVED_SPECIMEN	ICM	HE	9009				CC_BY_4_0					2018-12-07T05:32:21.838Z		
1830829217	7baea624-f762-11e1-a439-00145eb45e9a	cbb9ca72-f89d-11e6-a288-70e2840fc270	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862					1200.0		0.0		2010-05-12T00:00:00Z	12	5	2010	3915940	3915940	PRESERVED_SPECIMEN	ICM	HE	7501				CC_BY_4_0					2018-12-07T05:32:20.991Z		
1830692223	869b5244-f762-11e1-a439-00145eb45e9a	a3ecd61b-1e76-4cd4-bbbe-7053691ef5d2	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP	Yasui	4fd82480-ea1c-11da-8db4-b8a03c50a862	33.666667	133.183333			500.0				2003-06-29T00:00:00Z	29	6	2003	3915940	3915940	PRESERVED_SPECIMEN	MBK	MBK	130359				CC_BY_NC_4_0					2018-12-07T05:30:26.111Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1830691660	869b5244-f762-11e1-a439-00145eb45e9a	4c4df24e-8dcb-48a2-9cbc-05cbadca8517	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP	Mt. Kuishi-yama	4fd82480-ea1c-11da-8db4-b8a03c50a862	33.666667	133.5			900.0				2003-04-21T00:00:00Z	21	4	2003	3915940	3915940	PRESERVED_SPECIMEN	MBK	MBK	119045				CC_BY_NC_4_0					2018-12-07T05:30:25.745Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
